Timestamp,Reference_id,Action,Ingredient,Amount,Unit,Order_id
2025-10-06T08:33:00.000000Z,#014101,Deduct,chocolate syrup,3,pump,vqT7YUd2ryBtctibI33olTtwOLRZY
2025-10-06T08:33:00.000000Z,#014101,Deduct,almond milk,8,(oz),vqT7YUd2ryBtctibI33olTtwOLRZY
2025-10-06T08:33:00.000000Z,#014101,Deduct,16oz cup,1,cup,vqT7YUd2ryBtctibI33olTtwOLRZY
2025-10-06T08:33:00.000000Z,#014101,Deduct,whole milk,2,(oz),vqT7YUd2ryBtctibI33olTtwOLRZY
2025-10-06T08:33:00.000000Z,#014101,Deduct,vanilla syrup,3,pump,vqT7YUd2ryBtctibI33olTtwOLRZY
2025-10-06T08:34:00.000000Z,#014102,Deduct,espresso,27,(g),P0IrSePBulrJ9IaBaoxtIiESXWAZY
2025-10-06T08:34:00.000000Z,#014102,Deduct,4oz cup,1,cup,P0IrSePBulrJ9IaBaoxtIiESXWAZY
2025-10-06T08:34:00.000000Z,#014102,Deduct,whole milk,4,(oz),P0IrSePBulrJ9IaBaoxtIiESXWAZY
2025-10-06T08:34:00.000000Z,#014102,Deduct,vanilla syrup,3,pump,P0IrSePBulrJ9IaBaoxtIiESXWAZY
2025-10-06T08:34:00.000000Z,#014102,Deduct,16oz cup,1,cup,P0IrSePBulrJ9IaBaoxtIiESXWAZY
2025-10-06T08:36:00.000000Z,#014103,Deduct,espresso,36,(g),3Im2OzEjCG3U9K7IAJLbAoHboaVZY
2025-10-06T08:36:00.000000Z,#014103,Deduct,16oz cup,1,cup,3Im2OzEjCG3U9K7IAJLbAoHboaVZY
2025-10-06T08:36:00.000000Z,#014103,Deduct,whole milk,3,(oz),3Im2OzEjCG3U9K7IAJLbAoHboaVZY
2025-10-06T08:36:00.000000Z,#014103,Deduct,4oz cup,1,cup,3Im2OzEjCG3U9K7IAJLbAoHboaVZY
2025-10-06T08:46:00.000000Z,#014104,Deduct,espresso,29,(g),nsYyBFIqXDjz1hbyKiFBOXapHwMZY
2025-10-06T08:46:00.000000Z,#014104,Deduct,12oz cup,1,cup,nsYyBFIqXDjz1hbyKiFBOXapHwMZY
2025-10-06T08:46:00.000000Z,#014104,Deduct,whole milk,8,(oz),nsYyBFIqXDjz1hbyKiFBOXapHwMZY
2025-10-06T08:46:00.000000Z,#014104,Deduct,chocolate syrup,3,pump,nsYyBFIqXDjz1hbyKiFBOXapHwMZY
2025-10-06T08:46:00.000000Z,#014104,Deduct,6oz cup,1,cup,nsYyBFIqXDjz1hbyKiFBOXapHwMZY
2025-10-06T08:46:00.000000Z,#014104,Deduct,seasonal syrup,3,pump,nsYyBFIqXDjz1hbyKiFBOXapHwMZY
2025-10-06T08:47:00.000000Z,#014105,Deduct,espresso,36,(g),5DzSqUbsqNwAWnfrLUFArg8EQQAZY
2025-10-06T08:47:00.000000Z,#014105,Deduct,16oz cup,1,cup,5DzSqUbsqNwAWnfrLUFArg8EQQAZY
2025-10-06T08:47:00.000000Z,#014105,Deduct,soy milk,4,(oz),5DzSqUbsqNwAWnfrLUFArg8EQQAZY
2025-10-06T08:48:00.000000Z,#014106,Deduct,espresso,54,(g),dHWxRZiA7lNEXtATkrysWb6Rc8AZY
2025-10-06T08:48:00.000000Z,#014106,Deduct,6oz cup,1,cup,dHWxRZiA7lNEXtATkrysWb6Rc8AZY
2025-10-06T08:48:00.000000Z,#014106,Deduct,soy milk,2,(oz),dHWxRZiA7lNEXtATkrysWb6Rc8AZY
2025-10-06T08:48:00.000000Z,#014106,Deduct,chocolate syrup,6,pump,dHWxRZiA7lNEXtATkrysWb6Rc8AZY
2025-10-06T08:48:00.000000Z,#014106,Deduct,12oz cup,1,cup,dHWxRZiA7lNEXtATkrysWb6Rc8AZY
2025-10-06T08:48:00.000000Z,#014106,Deduct,whole milk,8,(oz),dHWxRZiA7lNEXtATkrysWb6Rc8AZY
2025-10-06T08:59:00.000000Z,#014107,Deduct,espresso,24,(g),91fQKzjSP7mOeslvt7WTfwWlmJZZY
2025-10-06T08:59:00.000000Z,#014107,Deduct,4oz cup,1,cup,91fQKzjSP7mOeslvt7WTfwWlmJZZY
2025-10-06T08:59:00.000000Z,#014107,Deduct,whole milk,3,(oz),91fQKzjSP7mOeslvt7WTfwWlmJZZY
2025-10-06T08:59:00.000000Z,#014107,Deduct,vanilla syrup,3,pump,91fQKzjSP7mOeslvt7WTfwWlmJZZY
2025-10-06T08:59:00.000000Z,#014107,Deduct,16oz cup,1,cup,91fQKzjSP7mOeslvt7WTfwWlmJZZY
2025-10-06T09:05:00.000000Z,#014108,Deduct,espresso,36,(g),hRoSivK6xOiBA6uL62ZmPS6doJEZY
2025-10-06T09:05:00.000000Z,#014108,Deduct,12oz cup,1,cup,hRoSivK6xOiBA6uL62ZmPS6doJEZY
2025-10-06T09:05:00.000000Z,#014108,Deduct,whole milk,10,(oz),hRoSivK6xOiBA6uL62ZmPS6doJEZY
2025-10-06T09:05:00.000000Z,#014108,Deduct,4oz cup,1,cup,hRoSivK6xOiBA6uL62ZmPS6doJEZY
2025-10-06T09:10:00.000000Z,#014109,Deduct,espresso,15,(g),jMBM4RK1S2pH16sHakGxIcQtG1NZY
2025-10-06T09:10:00.000000Z,#014109,Deduct,16oz cup,1,cup,jMBM4RK1S2pH16sHakGxIcQtG1NZY
2025-10-06T09:10:00.000000Z,#014109,Deduct,seasonal syrup,3,pump,jMBM4RK1S2pH16sHakGxIcQtG1NZY
2025-10-06T09:13:00.000000Z,#014110,Deduct,espresso,9,(g),n0WrxmMGapYdIfMZMfQLBRbUD48YY
2025-10-06T09:13:00.000000Z,#014110,Deduct,16oz cup,1,cup,n0WrxmMGapYdIfMZMfQLBRbUD48YY
2025-10-06T09:13:00.000000Z,#014110,Deduct,whole milk,2,(oz),n0WrxmMGapYdIfMZMfQLBRbUD48YY
2025-10-06T09:14:00.000000Z,#014111,Deduct,espresso,27,(g),tB5UE5bFQqRmvXfaYFYYC1UAdjBZY
2025-10-06T09:14:00.000000Z,#014111,Deduct,12oz cup,1,cup,tB5UE5bFQqRmvXfaYFYYC1UAdjBZY
2025-10-06T09:14:00.000000Z,#014111,Deduct,almond milk,2,(oz),tB5UE5bFQqRmvXfaYFYYC1UAdjBZY
2025-10-06T09:14:00.000000Z,#014111,Deduct,4oz cup,1,cup,tB5UE5bFQqRmvXfaYFYYC1UAdjBZY
2025-10-06T09:14:00.000000Z,#014111,Deduct,soy milk,1,(oz),tB5UE5bFQqRmvXfaYFYYC1UAdjBZY
2025-10-06T09:20:00.000000Z,#014112,Deduct,espresso,18,(g),fwS9xJ2hDSHSLBdyxHVNUTaVqgaZY
2025-10-06T09:20:00.000000Z,#014112,Deduct,16oz cup,1,cup,fwS9xJ2hDSHSLBdyxHVNUTaVqgaZY
2025-10-06T09:23:00.000000Z,#014113,Deduct,espresso,54,(g),Jd4MW9zYpbYuDbxYOY38NvBOu6RZY
2025-10-06T09:23:00.000000Z,#014113,Deduct,16oz cup,2,cup,Jd4MW9zYpbYuDbxYOY38NvBOu6RZY
2025-10-06T09:23:00.000000Z,#014113,Deduct,whole milk,8,(oz),Jd4MW9zYpbYuDbxYOY38NvBOu6RZY
2025-10-06T09:23:00.000000Z,#014114,Deduct,espresso,36,(g),r6WAiDZPurmIfZkvyfJHEijoQSAZY
2025-10-06T09:23:00.000000Z,#014114,Deduct,4oz cup,1,cup,r6WAiDZPurmIfZkvyfJHEijoQSAZY
2025-10-06T09:23:00.000000Z,#014114,Deduct,whole milk,1,(oz),r6WAiDZPurmIfZkvyfJHEijoQSAZY
2025-10-06T09:23:00.000000Z,#014114,Deduct,16oz cup,1,cup,r6WAiDZPurmIfZkvyfJHEijoQSAZY
2025-10-06T09:23:00.000000Z,#014114,Deduct,caramel syrup,3,pump,r6WAiDZPurmIfZkvyfJHEijoQSAZY
2025-10-06T09:24:00.000000Z,#014115,Deduct,espresso,36,(g),TwlP0G5XGrNyR800Ou3VxoWm4wNZY
2025-10-06T09:24:00.000000Z,#014115,Deduct,16oz cup,1,cup,TwlP0G5XGrNyR800Ou3VxoWm4wNZY
2025-10-06T09:24:00.000000Z,#014115,Deduct,whole milk,8,(oz),TwlP0G5XGrNyR800Ou3VxoWm4wNZY
2025-10-06T09:30:00.000000Z,#014116,Deduct,espresso,18,(g),9hjv8guVhVlXuCN3AuupTFLV2BbZY
2025-10-06T09:30:00.000000Z,#014116,Deduct,4oz cup,1,cup,9hjv8guVhVlXuCN3AuupTFLV2BbZY
2025-10-06T09:32:00.000000Z,#014117,Deduct,espresso,18,(g),XIAFDa7ZFA2pVqQBEWy2Ez8EQjfZY
2025-10-06T09:32:00.000000Z,#014117,Deduct,4oz cup,1,cup,XIAFDa7ZFA2pVqQBEWy2Ez8EQjfZY
2025-10-06T09:32:00.000000Z,#014117,Deduct,whole milk,2,(oz),XIAFDa7ZFA2pVqQBEWy2Ez8EQjfZY
2025-10-06T09:33:00.000000Z,#014118,Deduct,espresso,27,(g),7cdd6PJfuVWvCSfjK8kh5AByMx9YY
2025-10-06T09:33:00.000000Z,#014118,Deduct,16oz cup,1,cup,7cdd6PJfuVWvCSfjK8kh5AByMx9YY
2025-10-06T09:41:00.000000Z,#014119,Deduct,espresso,36,(g),1BFlNdIRpqBM54MImgHVpHBxbgRZY
2025-10-06T09:41:00.000000Z,#014119,Deduct,6oz cup,1,cup,1BFlNdIRpqBM54MImgHVpHBxbgRZY
2025-10-06T09:41:00.000000Z,#014119,Deduct,whole milk,3,(oz),1BFlNdIRpqBM54MImgHVpHBxbgRZY
2025-10-06T09:41:00.000000Z,#014119,Deduct,12oz cup,1,cup,1BFlNdIRpqBM54MImgHVpHBxbgRZY
2025-10-06T09:41:00.000000Z,#014119,Deduct,almond milk,2,(oz),1BFlNdIRpqBM54MImgHVpHBxbgRZY
2025-10-06T09:44:00.000000Z,#014120,Deduct,espresso,18,(g),hLZCH6zOeQieDauTbB4Kmx1T3FgZY
2025-10-06T09:44:00.000000Z,#014120,Deduct,16oz cup,1,cup,hLZCH6zOeQieDauTbB4Kmx1T3FgZY
2025-10-06T09:44:00.000000Z,#014120,Deduct,soy milk,2,(oz),hLZCH6zOeQieDauTbB4Kmx1T3FgZY
2025-10-06T09:55:00.000000Z,#014121,Deduct,espresso,18,(g),9nI86ONKZU8Fy5IcXnMxcyWQgK7YY
2025-10-06T09:55:00.000000Z,#014121,Deduct,6oz cup,1,cup,9nI86ONKZU8Fy5IcXnMxcyWQgK7YY
2025-10-06T09:55:00.000000Z,#014121,Deduct,whole milk,3,(oz),9nI86ONKZU8Fy5IcXnMxcyWQgK7YY
2025-10-06T09:57:00.000000Z,#014122,Deduct,espresso,18,(g),DmUNXYicgqVlB5F2AbS0Eeir2ONZY
2025-10-06T09:57:00.000000Z,#014122,Deduct,16oz cup,1,cup,DmUNXYicgqVlB5F2AbS0Eeir2ONZY
2025-10-06T09:57:00.000000Z,#014122,Deduct,whole milk,4,(oz),DmUNXYicgqVlB5F2AbS0Eeir2ONZY
2025-10-06T10:02:00.000000Z,#014123,Deduct,espresso,18,(g),HODfNkFuAb2ZasqjzTMpmDTh9FFZY
2025-10-06T10:02:00.000000Z,#014123,Deduct,12oz cup,1,cup,HODfNkFuAb2ZasqjzTMpmDTh9FFZY
2025-10-06T10:13:00.000000Z,#014124,Deduct,espresso,18,(g),JdS5C1UU0vUXdgfTthpzCyDvIg8YY
2025-10-06T10:13:00.000000Z,#014124,Deduct,12oz cup,1,cup,JdS5C1UU0vUXdgfTthpzCyDvIg8YY
2025-10-06T10:13:00.000000Z,#014124,Deduct,whole milk,2,(oz),JdS5C1UU0vUXdgfTthpzCyDvIg8YY
2025-10-06T10:14:00.000000Z,#014125,Deduct,espresso,45,(g),f8wlPXBlKbPZ7aO3RP8o84vzJjPZY
2025-10-06T10:14:00.000000Z,#014125,Deduct,12oz cup,1,cup,f8wlPXBlKbPZ7aO3RP8o84vzJjPZY
2025-10-06T10:14:00.000000Z,#014125,Deduct,whole milk,16,(oz),f8wlPXBlKbPZ7aO3RP8o84vzJjPZY
2025-10-06T10:14:00.000000Z,#014125,Deduct,chocolate syrup,3,pump,f8wlPXBlKbPZ7aO3RP8o84vzJjPZY
2025-10-06T10:14:00.000000Z,#014125,Deduct,16oz cup,1,cup,f8wlPXBlKbPZ7aO3RP8o84vzJjPZY
2025-10-06T10:14:00.000000Z,#014125,Deduct,caramel syrup,3,pump,f8wlPXBlKbPZ7aO3RP8o84vzJjPZY
2025-10-06T10:14:00.000000Z,#014126,Deduct,espresso,54,(g),Dc96asK5cWRrL8UCypDOM6sHM9DZY
2025-10-06T10:14:00.000000Z,#014126,Deduct,16oz cup,1,cup,Dc96asK5cWRrL8UCypDOM6sHM9DZY
2025-10-06T10:14:00.000000Z,#014126,Deduct,soy milk,2,(oz),Dc96asK5cWRrL8UCypDOM6sHM9DZY
2025-10-06T10:14:00.000000Z,#014126,Deduct,4oz cup,1,cup,Dc96asK5cWRrL8UCypDOM6sHM9DZY
2025-10-06T10:14:00.000000Z,#014126,Deduct,whole milk,2,(oz),Dc96asK5cWRrL8UCypDOM6sHM9DZY
2025-10-06T10:14:00.000000Z,#014126,Deduct,hazelnut syrup,3,pump,Dc96asK5cWRrL8UCypDOM6sHM9DZY
2025-10-06T10:17:00.000000Z,#014127,Deduct,espresso,27,(g),LwnlLW6TNVp1vlubR5zqPiL8ID6YY
2025-10-06T10:17:00.000000Z,#014127,Deduct,4oz cup,1,cup,LwnlLW6TNVp1vlubR5zqPiL8ID6YY
2025-10-06T10:17:00.000000Z,#014127,Deduct,whole milk,1,(oz),LwnlLW6TNVp1vlubR5zqPiL8ID6YY
2025-10-06T10:17:00.000000Z,#014127,Deduct,seasonal syrup,3,pump,LwnlLW6TNVp1vlubR5zqPiL8ID6YY
2025-10-06T10:17:00.000000Z,#014127,Deduct,6oz cup,1,cup,LwnlLW6TNVp1vlubR5zqPiL8ID6YY
2025-10-06T10:17:00.000000Z,#014127,Deduct,oat milk,2,(oz),LwnlLW6TNVp1vlubR5zqPiL8ID6YY
2025-10-06T10:22:00.000000Z,#014128,Deduct,espresso,27,(g),HQu2qwgvrBGmHv5be4A9ORYYhrZZY
2025-10-06T10:22:00.000000Z,#014128,Deduct,16oz cup,1,cup,HQu2qwgvrBGmHv5be4A9ORYYhrZZY
2025-10-06T10:22:00.000000Z,#014128,Deduct,oat milk,2,(oz),HQu2qwgvrBGmHv5be4A9ORYYhrZZY
2025-10-06T10:22:00.000000Z,#014129,Deduct,espresso,44,(g),tN9P0if91QzqE18paZMmT6pWbKHZY
2025-10-06T10:22:00.000000Z,#014129,Deduct,16oz cup,1,cup,tN9P0if91QzqE18paZMmT6pWbKHZY
2025-10-06T10:22:00.000000Z,#014129,Deduct,almond milk,2,(oz),tN9P0if91QzqE18paZMmT6pWbKHZY
2025-10-06T10:22:00.000000Z,#014129,Deduct,6oz cup,1,cup,tN9P0if91QzqE18paZMmT6pWbKHZY
2025-10-06T10:27:00.000000Z,#014130,Deduct,espresso,18,(g),vqxy6ThKAJU5jDorPSuH65VqYX7YY
2025-10-06T10:27:00.000000Z,#014130,Deduct,16oz cup,1,cup,vqxy6ThKAJU5jDorPSuH65VqYX7YY
2025-10-06T10:27:00.000000Z,#014130,Deduct,whole milk,8,(oz),vqxy6ThKAJU5jDorPSuH65VqYX7YY
2025-10-06T10:27:00.000000Z,#014130,Deduct,chocolate syrup,4,pump,vqxy6ThKAJU5jDorPSuH65VqYX7YY
2025-10-06T10:42:00.000000Z,#014131,Deduct,espresso,18,(g),5xGK5R1rIghSsYWqNwuyTNESajYZY
2025-10-06T10:42:00.000000Z,#014131,Deduct,16oz cup,1,cup,5xGK5R1rIghSsYWqNwuyTNESajYZY
2025-10-06T10:42:00.000000Z,#014131,Deduct,whole milk,4,(oz),5xGK5R1rIghSsYWqNwuyTNESajYZY
2025-10-06T10:42:00.000000Z,#014131,Deduct,hazelnut syrup,3,pump,5xGK5R1rIghSsYWqNwuyTNESajYZY
2025-10-06T10:43:00.000000Z,#014132,Deduct,espresso,36,(g),5lCdOLTfVrgXiUzeuG8i8A7qOaDZY
2025-10-06T10:43:00.000000Z,#014132,Deduct,12oz cup,2,cup,5lCdOLTfVrgXiUzeuG8i8A7qOaDZY
2025-10-06T10:43:00.000000Z,#014132,Deduct,whole milk,16,(oz),5lCdOLTfVrgXiUzeuG8i8A7qOaDZY
2025-10-06T10:43:00.000000Z,#014132,Deduct,chocolate syrup,3,pump,5lCdOLTfVrgXiUzeuG8i8A7qOaDZY
2025-10-06T10:43:00.000000Z,#014133,Deduct,espresso,38,(g),XU29NLfaU5cCK2GBT4T5GwFi0GLZY
2025-10-06T10:43:00.000000Z,#014133,Deduct,12oz cup,1,cup,XU29NLfaU5cCK2GBT4T5GwFi0GLZY
2025-10-06T10:43:00.000000Z,#014133,Deduct,whole milk,8,(oz),XU29NLfaU5cCK2GBT4T5GwFi0GLZY
2025-10-06T10:43:00.000000Z,#014133,Deduct,vanilla syrup,3,pump,XU29NLfaU5cCK2GBT4T5GwFi0GLZY
2025-10-06T10:43:00.000000Z,#014133,Deduct,6oz cup,1,cup,XU29NLfaU5cCK2GBT4T5GwFi0GLZY
2025-10-06T10:43:00.000000Z,#014133,Deduct,seasonal syrup,3,pump,XU29NLfaU5cCK2GBT4T5GwFi0GLZY
2025-10-06T10:44:00.000000Z,#014134,Deduct,espresso,27,(g),PmlHZlaMeWoiqVksI0EqOe8asCOZY
2025-10-06T10:44:00.000000Z,#014134,Deduct,4oz cup,2,cup,PmlHZlaMeWoiqVksI0EqOe8asCOZY
2025-10-06T10:44:00.000000Z,#014134,Deduct,soy milk,2,(oz),PmlHZlaMeWoiqVksI0EqOe8asCOZY
2025-10-06T10:44:00.000000Z,#014134,Deduct,whole milk,2,(oz),PmlHZlaMeWoiqVksI0EqOe8asCOZY
2025-10-06T10:45:00.000000Z,#014135,Deduct,espresso,36,(g),5zHASUjQu1fSvhs8zCcapn90bKcZY
2025-10-06T10:45:00.000000Z,#014135,Deduct,16oz cup,1,cup,5zHASUjQu1fSvhs8zCcapn90bKcZY
2025-10-06T10:45:00.000000Z,#014135,Deduct,chocolate syrup,4,pump,5zHASUjQu1fSvhs8zCcapn90bKcZY
2025-10-06T10:45:00.000000Z,#014135,Deduct,soy milk,8,(oz),5zHASUjQu1fSvhs8zCcapn90bKcZY
2025-10-06T10:45:00.000000Z,#014135,Deduct,6oz cup,1,cup,5zHASUjQu1fSvhs8zCcapn90bKcZY
2025-10-06T10:45:00.000000Z,#014135,Deduct,whole milk,2,(oz),5zHASUjQu1fSvhs8zCcapn90bKcZY
2025-10-06T10:45:00.000000Z,#014135,Deduct,vanilla syrup,3,pump,5zHASUjQu1fSvhs8zCcapn90bKcZY
2025-10-06T10:45:00.000000Z,#014136,Deduct,espresso,18,(g),hjTn2eTc14cFNOdCXAw7F43G5cXZY
2025-10-06T10:45:00.000000Z,#014136,Deduct,12oz cup,1,cup,hjTn2eTc14cFNOdCXAw7F43G5cXZY
2025-10-06T10:45:00.000000Z,#014136,Deduct,whole milk,8,(oz),hjTn2eTc14cFNOdCXAw7F43G5cXZY
2025-10-06T10:55:00.000000Z,#014137,Deduct,espresso,27,(g),VnkLbfukljBaCB2k9IWCenQ4Xy9YY
2025-10-06T10:55:00.000000Z,#014137,Deduct,12oz cup,1,cup,VnkLbfukljBaCB2k9IWCenQ4Xy9YY
2025-10-06T11:03:00.000000Z,#014138,Deduct,espresso,38,(g),z6al5MkRI0mMrfwvPQZeBVka1kfZY
2025-10-06T11:03:00.000000Z,#014138,Deduct,12oz cup,1,cup,z6al5MkRI0mMrfwvPQZeBVka1kfZY
2025-10-06T11:03:00.000000Z,#014138,Deduct,whole milk,8,(oz),z6al5MkRI0mMrfwvPQZeBVka1kfZY
2025-10-06T11:03:00.000000Z,#014138,Deduct,chocolate syrup,3,pump,z6al5MkRI0mMrfwvPQZeBVka1kfZY
2025-10-06T11:03:00.000000Z,#014138,Deduct,6oz cup,1,cup,z6al5MkRI0mMrfwvPQZeBVka1kfZY
2025-10-06T11:28:00.000000Z,#014139,Deduct,espresso,27,(g),xlOOMNI8ta4GdlDJTH6pLMkQd8AZY
2025-10-06T11:28:00.000000Z,#014139,Deduct,16oz cup,1,cup,xlOOMNI8ta4GdlDJTH6pLMkQd8AZY
2025-10-06T11:28:00.000000Z,#014139,Deduct,hazelnut syrup,3,pump,xlOOMNI8ta4GdlDJTH6pLMkQd8AZY
2025-10-06T11:31:00.000000Z,#014140,Deduct,espresso,36,(g),93KzvmTyQOphyxterwzMCgXC1vNZY
2025-10-06T11:31:00.000000Z,#014140,Deduct,16oz cup,1,cup,93KzvmTyQOphyxterwzMCgXC1vNZY
2025-10-06T11:31:00.000000Z,#014140,Deduct,whole milk,8,(oz),93KzvmTyQOphyxterwzMCgXC1vNZY
2025-10-06T11:31:00.000000Z,#014140,Deduct,chocolate syrup,3,pump,93KzvmTyQOphyxterwzMCgXC1vNZY
2025-10-06T11:31:00.000000Z,#014140,Deduct,12oz cup,1,cup,93KzvmTyQOphyxterwzMCgXC1vNZY
2025-10-06T11:31:00.000000Z,#014140,Deduct,almond milk,2,(oz),93KzvmTyQOphyxterwzMCgXC1vNZY
2025-10-06T11:41:00.000000Z,#014141,Deduct,espresso,29,(g),NPcAhzFMm8pIp9ZYPfRcJu7mTJ9YY
2025-10-06T11:41:00.000000Z,#014141,Deduct,16oz cup,1,cup,NPcAhzFMm8pIp9ZYPfRcJu7mTJ9YY
2025-10-06T11:41:00.000000Z,#014141,Deduct,whole milk,2,(oz),NPcAhzFMm8pIp9ZYPfRcJu7mTJ9YY
2025-10-06T11:41:00.000000Z,#014141,Deduct,6oz cup,1,cup,NPcAhzFMm8pIp9ZYPfRcJu7mTJ9YY
2025-10-06T11:44:00.000000Z,#014142,Deduct,espresso,27,(g),JTjMeRQpGn5QpgB8WXmruwhh5HMZY
2025-10-06T11:44:00.000000Z,#014142,Deduct,12oz cup,1,cup,JTjMeRQpGn5QpgB8WXmruwhh5HMZY
2025-10-06T11:44:00.000000Z,#014142,Deduct,oat milk,10,(oz),JTjMeRQpGn5QpgB8WXmruwhh5HMZY
2025-10-06T11:44:00.000000Z,#014142,Deduct,16oz cup,1,cup,JTjMeRQpGn5QpgB8WXmruwhh5HMZY
2025-10-06T11:45:00.000000Z,#014143,Deduct,espresso,36,(g),dJ9EzCUgVtgs68oMeTHwCKjQX7PZY
2025-10-06T11:45:00.000000Z,#014143,Deduct,4oz cup,1,cup,dJ9EzCUgVtgs68oMeTHwCKjQX7PZY
2025-10-06T11:45:00.000000Z,#014143,Deduct,whole milk,2,(oz),dJ9EzCUgVtgs68oMeTHwCKjQX7PZY
2025-10-06T11:45:00.000000Z,#014143,Deduct,vanilla syrup,3,pump,dJ9EzCUgVtgs68oMeTHwCKjQX7PZY
2025-10-06T11:45:00.000000Z,#014143,Deduct,16oz cup,1,cup,dJ9EzCUgVtgs68oMeTHwCKjQX7PZY
2025-10-06T11:45:00.000000Z,#014143,Deduct,chocolate syrup,4,pump,dJ9EzCUgVtgs68oMeTHwCKjQX7PZY
2025-10-06T11:45:00.000000Z,#014143,Deduct,almond milk,8,(oz),dJ9EzCUgVtgs68oMeTHwCKjQX7PZY
2025-10-06T11:49:00.000000Z,#014144,Deduct,espresso,9,(g),jYRjvm78Pz2Zw2Gqp6xn5fuHgr9YY
2025-10-06T11:49:00.000000Z,#014144,Deduct,16oz cup,1,cup,jYRjvm78Pz2Zw2Gqp6xn5fuHgr9YY
2025-10-06T11:49:00.000000Z,#014144,Deduct,oat milk,2,(oz),jYRjvm78Pz2Zw2Gqp6xn5fuHgr9YY
2025-10-06T11:53:00.000000Z,#014145,Deduct,espresso,45,(g),x1AVlNibspo5CVEsCOv20NKmnSUZY
2025-10-06T11:53:00.000000Z,#014145,Deduct,4oz cup,1,cup,x1AVlNibspo5CVEsCOv20NKmnSUZY
2025-10-06T11:53:00.000000Z,#014145,Deduct,seasonal syrup,3,pump,x1AVlNibspo5CVEsCOv20NKmnSUZY
2025-10-06T11:53:00.000000Z,#014145,Deduct,12oz cup,1,cup,x1AVlNibspo5CVEsCOv20NKmnSUZY
2025-10-06T11:54:00.000000Z,#014146,Deduct,espresso,27,(g),nWhk7yhNGAGLPyx2gTRYEDF335eZY
2025-10-06T11:54:00.000000Z,#014146,Deduct,4oz cup,2,cup,nWhk7yhNGAGLPyx2gTRYEDF335eZY
2025-10-06T11:54:00.000000Z,#014146,Deduct,whole milk,2,(oz),nWhk7yhNGAGLPyx2gTRYEDF335eZY
2025-10-06T11:54:00.000000Z,#014146,Deduct,vanilla syrup,3,pump,nWhk7yhNGAGLPyx2gTRYEDF335eZY
2025-10-06T12:00:00.000000Z,#014147,Deduct,espresso,9,(g),pNwWFrRLesd1f4wOKgBlu5pCkG9YY
2025-10-06T12:00:00.000000Z,#014147,Deduct,4oz cup,1,cup,pNwWFrRLesd1f4wOKgBlu5pCkG9YY
2025-10-06T12:00:00.000000Z,#014147,Deduct,oat milk,2,(oz),pNwWFrRLesd1f4wOKgBlu5pCkG9YY
