Timestamp,Reference_id,Action,Ingredient,Amount,Unit,Order_id
2025-09-25T08:01:00.000000Z,#013096,Deduct,espresso,27,(g),BRMg6594u4tzrNiFjDo86tq9hCRZY
2025-09-25T08:01:00.000000Z,#013096,Deduct,4oz cup,2,cup,BRMg6594u4tzrNiFjDo86tq9hCRZY
2025-09-25T08:01:00.000000Z,#013096,Deduct,whole milk,1,(oz),BRMg6594u4tzrNiFjDo86tq9hCRZY
2025-09-25T08:04:00.000000Z,#013097,Deduct,espresso,36,(g),VV5I4ucPvu2keHggOaDC5TAbj3GZY
2025-09-25T08:04:00.000000Z,#013097,Deduct,12oz cup,1,cup,VV5I4ucPvu2keHggOaDC5TAbj3GZY
2025-09-25T08:04:00.000000Z,#013097,Deduct,caramel syrup,3,pump,VV5I4ucPvu2keHggOaDC5TAbj3GZY
2025-09-25T08:05:00.000000Z,#013098,Deduct,espresso,18,(g),biOeHI6nLaC6JYsntJcoCi1scddZY
2025-09-25T08:05:00.000000Z,#013098,Deduct,4oz cup,1,cup,biOeHI6nLaC6JYsntJcoCi1scddZY
2025-09-25T08:05:00.000000Z,#013098,Deduct,whole milk,1,(oz),biOeHI6nLaC6JYsntJcoCi1scddZY
2025-09-25T08:17:00.000000Z,#013099,Deduct,espresso,27,(g),JLbgLwHZ6cx0piL2fX1naSYS838YY
2025-09-25T08:17:00.000000Z,#013099,Deduct,16oz cup,1,cup,JLbgLwHZ6cx0piL2fX1naSYS838YY
2025-09-25T08:17:00.000000Z,#013099,Deduct,almond milk,2,(oz),JLbgLwHZ6cx0piL2fX1naSYS838YY
2025-09-25T08:19:00.000000Z,#013100,Deduct,espresso,45,(g),L26LM3Gwx0QHlznGlImWQPsvOI9YY
2025-09-25T08:19:00.000000Z,#013100,Deduct,12oz cup,1,cup,L26LM3Gwx0QHlznGlImWQPsvOI9YY
2025-09-25T08:19:00.000000Z,#013100,Deduct,soy milk,2,(oz),L26LM3Gwx0QHlznGlImWQPsvOI9YY
2025-09-25T08:21:00.000000Z,#013101,Deduct,espresso,9,(g),Ft941l5sB2slkoZ6NaI4ERSyEcNZY
2025-09-25T08:21:00.000000Z,#013101,Deduct,16oz cup,1,cup,Ft941l5sB2slkoZ6NaI4ERSyEcNZY
2025-09-25T08:21:00.000000Z,#013101,Deduct,whole milk,2,(oz),Ft941l5sB2slkoZ6NaI4ERSyEcNZY
2025-09-25T08:24:00.000000Z,#013102,Deduct,espresso,45,(g),T0THHpaPSfbEYqlnNQNENNjQAuYZY
2025-09-25T08:24:00.000000Z,#013102,Deduct,16oz cup,1,cup,T0THHpaPSfbEYqlnNQNENNjQAuYZY
2025-09-25T08:24:00.000000Z,#013102,Deduct,whole milk,8,(oz),T0THHpaPSfbEYqlnNQNENNjQAuYZY
2025-09-25T08:24:00.000000Z,#013102,Deduct,12oz cup,1,cup,T0THHpaPSfbEYqlnNQNENNjQAuYZY
2025-09-25T08:24:00.000000Z,#013102,Deduct,caramel syrup,3,pump,T0THHpaPSfbEYqlnNQNENNjQAuYZY
2025-09-25T08:27:00.000000Z,#013103,Deduct,espresso,11,(g),vo6lPePT3cSXCX8kdvxrfU1BluXZY
2025-09-25T08:27:00.000000Z,#013103,Deduct,6oz cup,1,cup,vo6lPePT3cSXCX8kdvxrfU1BluXZY
2025-09-25T08:27:00.000000Z,#013103,Deduct,almond milk,2,(oz),vo6lPePT3cSXCX8kdvxrfU1BluXZY
2025-09-25T08:32:00.000000Z,#013104,Deduct,espresso,36,(g),ZXT3lgSI0aQBrNBtoE6C4TIRb7TZY
2025-09-25T08:32:00.000000Z,#013104,Deduct,12oz cup,1,cup,ZXT3lgSI0aQBrNBtoE6C4TIRb7TZY
2025-09-25T08:32:00.000000Z,#013104,Deduct,soy milk,2,(oz),ZXT3lgSI0aQBrNBtoE6C4TIRb7TZY
