Timestamp,Reference_id,Action,Ingredient,Amount,Unit,Order_id
2025-10-03T08:07:00.000000Z,#013796,Deduct,espresso,54,(g),1TcUlPe7Ujps14AxVC1uXOWR7rAZY
2025-10-03T08:07:00.000000Z,#013796,Deduct,12oz cup,1,cup,1TcUlPe7Ujps14AxVC1uXOWR7rAZY
2025-10-03T08:07:00.000000Z,#013796,Deduct,hazelnut syrup,3,pump,1TcUlPe7Ujps14AxVC1uXOWR7rAZY
2025-10-03T08:07:00.000000Z,#013796,Deduct,4oz cup,1,cup,1TcUlPe7Ujps14AxVC1uXOWR7rAZY
2025-10-03T08:07:00.000000Z,#013796,Deduct,whole milk,2,(oz),1TcUlPe7Ujps14AxVC1uXOWR7rAZY
2025-10-03T08:17:00.000000Z,#013797,Deduct,espresso,27,(g),l7y9AqCrbLaZVmxEPEG9429TCgOZY
2025-10-03T08:17:00.000000Z,#013797,Deduct,16oz cup,1,cup,l7y9AqCrbLaZVmxEPEG9429TCgOZY
2025-10-03T08:17:00.000000Z,#013797,Deduct,whole milk,2,(oz),l7y9AqCrbLaZVmxEPEG9429TCgOZY
2025-10-03T08:17:00.000000Z,#013797,Deduct,4oz cup,1,cup,l7y9AqCrbLaZVmxEPEG9429TCgOZY
2025-10-03T08:17:00.000000Z,#013797,Deduct,oat milk,2,(oz),l7y9AqCrbLaZVmxEPEG9429TCgOZY
2025-10-03T08:25:00.000000Z,#013798,Deduct,espresso,18,(g),FHIzTnAtktKdS2OCVJzvrgvRkc7YY
2025-10-03T08:25:00.000000Z,#013798,Deduct,6oz cup,1,cup,FHIzTnAtktKdS2OCVJzvrgvRkc7YY
2025-10-03T08:25:00.000000Z,#013798,Deduct,whole milk,2,(oz),FHIzTnAtktKdS2OCVJzvrgvRkc7YY
2025-10-03T08:25:00.000000Z,#013798,Deduct,vanilla syrup,3,pump,FHIzTnAtktKdS2OCVJzvrgvRkc7YY
2025-10-03T08:25:00.000000Z,#013799,Deduct,espresso,45,(g),boRYGPfpLsX1mit15K8OrwpuntUZY
2025-10-03T08:25:00.000000Z,#013799,Deduct,16oz cup,2,cup,boRYGPfpLsX1mit15K8OrwpuntUZY
2025-10-03T08:25:00.000000Z,#013799,Deduct,whole milk,4,(oz),boRYGPfpLsX1mit15K8OrwpuntUZY
2025-10-03T08:27:00.000000Z,#013800,Deduct,espresso,18,(g),B3HICuq0AakTkiwzcri33Mlwf27YY
2025-10-03T08:27:00.000000Z,#013800,Deduct,16oz cup,1,cup,B3HICuq0AakTkiwzcri33Mlwf27YY
2025-10-03T08:27:00.000000Z,#013800,Deduct,soy milk,4,(oz),B3HICuq0AakTkiwzcri33Mlwf27YY
2025-10-03T08:29:00.000000Z,#013801,Deduct,espresso,29,(g),rAXlhd3blJSpfmCt6xr16ZxcY5BZY
2025-10-03T08:29:00.000000Z,#013801,Deduct,4oz cup,1,cup,rAXlhd3blJSpfmCt6xr16ZxcY5BZY
2025-10-03T08:29:00.000000Z,#013801,Deduct,whole milk,2,(oz),rAXlhd3blJSpfmCt6xr16ZxcY5BZY
2025-10-03T08:29:00.000000Z,#013801,Deduct,6oz cup,1,cup,rAXlhd3blJSpfmCt6xr16ZxcY5BZY
2025-10-03T08:29:00.000000Z,#013801,Deduct,oat milk,2,(oz),rAXlhd3blJSpfmCt6xr16ZxcY5BZY
2025-10-03T08:29:00.000000Z,#013801,Deduct,seasonal syrup,3,pump,rAXlhd3blJSpfmCt6xr16ZxcY5BZY
2025-10-03T08:38:00.000000Z,#013802,Deduct,espresso,36,(g),l7GL0RfcxGUjC7CEyL62kQGpKnaZY
