Timestamp,Reference_id,Action,Ingredient,Amount,Unit,Order_id
2025-09-23T08:03:00.000000Z,#012896,Deduct,espresso,18,(g),N15n6vhPCUA3NsvWYfHzGbtXVi9YY
2025-09-23T08:03:00.000000Z,#012896,Deduct,4oz cup,1,cup,N15n6vhPCUA3NsvWYfHzGbtXVi9YY
2025-09-23T08:03:00.000000Z,#012896,Deduct,oat milk,1,(oz),N15n6vhPCUA3NsvWYfHzGbtXVi9YY
2025-09-23T08:03:00.000000Z,#012896,Deduct,vanilla syrup,3,pump,N15n6vhPCUA3NsvWYfHzGbtXVi9YY
2025-09-23T08:04:00.000000Z,#012897,Deduct,espresso,18,(g),fmHsgCVo1qzTd59q8trJg2ovOIQZY
2025-09-23T08:04:00.000000Z,#012897,Deduct,16oz cup,1,cup,fmHsgCVo1qzTd59q8trJg2ovOIQZY
2025-09-23T08:04:00.000000Z,#012897,Deduct,oat milk,2,(oz),fmHsgCVo1qzTd59q8trJg2ovOIQZY
2025-09-23T08:06:00.000000Z,#012898,Deduct,espresso,45,(g),j2qQzMSl2S5KDO1LlYZjIXhBNZQZY
2025-09-23T08:06:00.000000Z,#012898,Deduct,12oz cup,1,cup,j2qQzMSl2S5KDO1LlYZjIXhBNZQZY
2025-09-23T08:06:00.000000Z,#012898,Deduct,chocolate syrup,3,pump,j2qQzMSl2S5KDO1LlYZjIXhBNZQZY
2025-09-23T08:06:00.000000Z,#012898,Deduct,16oz cup,1,cup,j2qQzMSl2S5KDO1LlYZjIXhBNZQZY
2025-09-23T08:08:00.000000Z,#012899,Deduct,espresso,27,(g),78dJgB9ENmlwqstUEXIwf749LvQZY
2025-09-23T08:08:00.000000Z,#012899,Deduct,4oz cup,1,cup,78dJgB9ENmlwqstUEXIwf749LvQZY
2025-09-23T08:08:00.000000Z,#012899,Deduct,soy milk,2,(oz),78dJgB9ENmlwqstUEXIwf749LvQZY
2025-09-23T08:17:00.000000Z,#012900,Deduct,espresso,29,(g),rAJWbG2Svs4ihUeRqs2cQx8rVbFZY
2025-09-23T08:17:00.000000Z,#012900,Deduct,6oz cup,1,cup,rAJWbG2Svs4ihUeRqs2cQx8rVbFZY
2025-09-23T08:17:00.000000Z,#012900,Deduct,16oz cup,1,cup,rAJWbG2Svs4ihUeRqs2cQx8rVbFZY
2025-09-23T08:17:00.000000Z,#012900,Deduct,whole milk,4,(oz),rAJWbG2Svs4ihUeRqs2cQx8rVbFZY
2025-09-23T08:18:00.000000Z,#012901,Deduct,espresso,36,(g),hFgVMLesIosiwwkOdmRYMAyqGZ6YY
2025-09-23T08:18:00.000000Z,#012901,Deduct,4oz cup,1,cup,hFgVMLesIosiwwkOdmRYMAyqGZ6YY
2025-09-23T08:18:00.000000Z,#012901,Deduct,oat milk,1,(oz),hFgVMLesIosiwwkOdmRYMAyqGZ6YY
2025-09-23T08:18:00.000000Z,#012901,Deduct,6oz cup,1,cup,hFgVMLesIosiwwkOdmRYMAyqGZ6YY
2025-09-23T08:18:00.000000Z,#012901,Deduct,whole milk,2,(oz),hFgVMLesIosiwwkOdmRYMAyqGZ6YY
2025-09-23T08:26:00.000000Z,#012902,Deduct,espresso,54,(g),Vtt6FLHRohsLC1L87u1wkVSneaGZY
2025-09-23T08:26:00.000000Z,#012902,Deduct,12oz cup,2,cup,Vtt6FLHRohsLC1L87u1wkVSneaGZY
2025-09-23T08:26:00.000000Z,#012903,Deduct,espresso,27,(g),VJXEfHUP1F0ax3XrG5W2dZJKY6WZY
2025-09-23T08:26:00.000000Z,#012903,Deduct,4oz cup,1,cup,VJXEfHUP1F0ax3XrG5W2dZJKY6WZY
2025-09-23T08:26:00.000000Z,#012903,Deduct,almond milk,2,(oz),VJXEfHUP1F0ax3XrG5W2dZJKY6WZY
2025-09-23T08:26:00.000000Z,#012903,Deduct,chocolate syrup,3,pump,VJXEfHUP1F0ax3XrG5W2dZJKY6WZY
2025-09-23T08:26:00.000000Z,#012903,Deduct,16oz cup,1,cup,VJXEfHUP1F0ax3XrG5W2dZJKY6WZY
2025-09-23T08:26:00.000000Z,#012903,Deduct,soy milk,2,(oz),VJXEfHUP1F0ax3XrG5W2dZJKY6WZY
2025-09-23T08:26:00.000000Z,#012903,Deduct,hazelnut syrup,3,pump,VJXEfHUP1F0ax3XrG5W2dZJKY6WZY
2025-09-23T08:29:00.000000Z,#012904,Deduct,espresso,9,(g),jGS0vBIiLqr5tZflI131q9mZQ6eZY
2025-09-23T08:29:00.000000Z,#012904,Deduct,4oz cup,1,cup,jGS0vBIiLqr5tZflI131q9mZQ6eZY
2025-09-23T08:29:00.000000Z,#012904,Deduct,oat milk,2,(oz),jGS0vBIiLqr5tZflI131q9mZQ6eZY
2025-09-23T08:36:00.000000Z,#012905,Deduct,espresso,36,(g),Tc9OPAZbFZ5zqIECa3a1udJfF3SZY
2025-09-23T08:36:00.000000Z,#012905,Deduct,16oz cup,1,cup,Tc9OPAZbFZ5zqIECa3a1udJfF3SZY
2025-09-23T08:41:00.000000Z,#012906,Deduct,espresso,27,(g),ZvfheOy7RzVgSd2b09rwdyZk7RBZY
2025-09-23T08:41:00.000000Z,#012906,Deduct,16oz cup,1,cup,ZvfheOy7RzVgSd2b09rwdyZk7RBZY
2025-09-23T08:41:00.000000Z,#012906,Deduct,almond milk,2,(oz),ZvfheOy7RzVgSd2b09rwdyZk7RBZY
2025-09-23T08:42:00.000000Z,#012907,Deduct,espresso,27,(g),Xqhtr2LIhnAlbJf9FIoziK6jLpbZY
2025-09-23T08:42:00.000000Z,#012907,Deduct,16oz cup,1,cup,Xqhtr2LIhnAlbJf9FIoziK6jLpbZY
2025-09-23T08:42:00.000000Z,#012907,Deduct,oat milk,2,(oz),Xqhtr2LIhnAlbJf9FIoziK6jLpbZY
2025-09-23T08:42:00.000000Z,#012907,Deduct,4oz cup,1,cup,Xqhtr2LIhnAlbJf9FIoziK6jLpbZY
2025-09-23T08:42:00.000000Z,#012907,Deduct,whole milk,2,(oz),Xqhtr2LIhnAlbJf9FIoziK6jLpbZY
2025-09-23T08:42:00.000000Z,#012907,Deduct,chocolate syrup,3,pump,Xqhtr2LIhnAlbJf9FIoziK6jLpbZY
2025-09-23T08:43:00.000000Z,#012908,Deduct,espresso,54,(g),hJ6LXmuKgWH99o3nom3I7HmVkWLZY
2025-09-23T08:43:00.000000Z,#012908,Deduct,16oz cup,2,cup,hJ6LXmuKgWH99o3nom3I7HmVkWLZY
2025-09-23T08:43:00.000000Z,#012908,Deduct,almond milk,2,(oz),hJ6LXmuKgWH99o3nom3I7HmVkWLZY
2025-09-23T08:43:00.000000Z,#012908,Deduct,vanilla syrup,3,pump,hJ6LXmuKgWH99o3nom3I7HmVkWLZY
2025-09-23T08:43:00.000000Z,#012908,Deduct,whole milk,8,(oz),hJ6LXmuKgWH99o3nom3I7HmVkWLZY
2025-09-23T08:53:00.000000Z,#012909,Deduct,espresso,63,(g),RpyRJqmWaTJbmwyq9UZVBIzvsaZZY
2025-09-23T08:53:00.000000Z,#012909,Deduct,12oz cup,1,cup,RpyRJqmWaTJbmwyq9UZVBIzvsaZZY
2025-09-23T08:53:00.000000Z,#012909,Deduct,16oz cup,1,cup,RpyRJqmWaTJbmwyq9UZVBIzvsaZZY
2025-09-23T08:56:00.000000Z,#012910,Deduct,espresso,51,(g),hNGg3O4UxRZCKmxiYAXoRU8zQcUZY
2025-09-23T08:56:00.000000Z,#012910,Deduct,16oz cup,2,cup,hNGg3O4UxRZCKmxiYAXoRU8zQcUZY
2025-09-23T08:56:00.000000Z,#012910,Deduct,whole milk,8,(oz),hNGg3O4UxRZCKmxiYAXoRU8zQcUZY
2025-09-23T08:56:00.000000Z,#012910,Deduct,chocolate syrup,4,pump,hNGg3O4UxRZCKmxiYAXoRU8zQcUZY
2025-09-23T08:56:00.000000Z,#012910,Deduct,almond milk,2,(oz),hNGg3O4UxRZCKmxiYAXoRU8zQcUZY
2025-09-23T08:59:00.000000Z,#012911,Deduct,espresso,18,(g),hXbw3yDb9paPwmnpw9kZ9psZTqDZY
2025-09-23T08:59:00.000000Z,#012911,Deduct,16oz cup,1,cup,hXbw3yDb9paPwmnpw9kZ9psZTqDZY
2025-09-23T08:59:00.000000Z,#012911,Deduct,chocolate syrup,3,pump,hXbw3yDb9paPwmnpw9kZ9psZTqDZY
2025-09-23T09:01:00.000000Z,#012912,Deduct,espresso,54,(g),tvgYina25GetjTvhtIoITprs6ReZY
2025-09-23T09:01:00.000000Z,#012912,Deduct,16oz cup,2,cup,tvgYina25GetjTvhtIoITprs6ReZY
2025-09-23T09:01:00.000000Z,#012912,Deduct,whole milk,2,(oz),tvgYina25GetjTvhtIoITprs6ReZY
2025-09-23T09:05:00.000000Z,#012913,Deduct,espresso,18,(g),FHsb0CIVShvKZHKglq2OwkZd3gdZY
2025-09-23T09:05:00.000000Z,#012913,Deduct,6oz cup,1,cup,FHsb0CIVShvKZHKglq2OwkZd3gdZY
2025-09-23T09:05:00.000000Z,#012913,Deduct,whole milk,3,(oz),FHsb0CIVShvKZHKglq2OwkZd3gdZY
2025-09-23T09:08:00.000000Z,#012914,Deduct,espresso,54,(g),TATMfrSwXQ4i1D7E27P2TjNGL1FZY
2025-09-23T09:08:00.000000Z,#012914,Deduct,4oz cup,1,cup,TATMfrSwXQ4i1D7E27P2TjNGL1FZY
2025-09-23T09:08:00.000000Z,#012914,Deduct,whole milk,1,(oz),TATMfrSwXQ4i1D7E27P2TjNGL1FZY
2025-09-23T09:08:00.000000Z,#012914,Deduct,12oz cup,1,cup,TATMfrSwXQ4i1D7E27P2TjNGL1FZY
2025-09-23T09:09:00.000000Z,#012915,Deduct,espresso,9,(g),1feKvGKrERt5LVOtmdt0GVUxYMFZY
2025-09-23T09:09:00.000000Z,#012915,Deduct,4oz cup,1,cup,1feKvGKrERt5LVOtmdt0GVUxYMFZY
2025-09-23T09:09:00.000000Z,#012915,Deduct,whole milk,1,(oz),1feKvGKrERt5LVOtmdt0GVUxYMFZY
2025-09-23T09:12:00.000000Z,#012916,Deduct,espresso,36,(g),XizGkTHTJ8qape5UEJUYB1kxd88YY
2025-09-23T09:12:00.000000Z,#012916,Deduct,12oz cup,1,cup,XizGkTHTJ8qape5UEJUYB1kxd88YY
2025-09-23T09:14:00.000000Z,#012917,Deduct,espresso,27,(g),7GgW92yWzWJrwfrRekCLDbAz2zbZY
2025-09-23T09:14:00.000000Z,#012917,Deduct,12oz cup,1,cup,7GgW92yWzWJrwfrRekCLDbAz2zbZY
2025-09-23T09:14:00.000000Z,#012917,Deduct,soy milk,2,(oz),7GgW92yWzWJrwfrRekCLDbAz2zbZY
2025-09-23T09:14:00.000000Z,#012917,Deduct,16oz cup,1,cup,7GgW92yWzWJrwfrRekCLDbAz2zbZY
2025-09-23T09:14:00.000000Z,#012917,Deduct,whole milk,2,(oz),7GgW92yWzWJrwfrRekCLDbAz2zbZY
2025-09-23T09:18:00.000000Z,#012918,Deduct,espresso,45,(g),hXdXO6MKgeRgDs3GDCGkpFIPwISZY
2025-09-23T09:18:00.000000Z,#012918,Deduct,12oz cup,2,cup,hXdXO6MKgeRgDs3GDCGkpFIPwISZY
2025-09-23T09:18:00.000000Z,#012918,Deduct,whole milk,8,(oz),hXdXO6MKgeRgDs3GDCGkpFIPwISZY
2025-09-23T09:19:00.000000Z,#012919,Deduct,espresso,38,(g),dHQiX51NR61KLOkx84x87JtxcTXZY
2025-09-23T09:19:00.000000Z,#012919,Deduct,6oz cup,1,cup,dHQiX51NR61KLOkx84x87JtxcTXZY
2025-09-23T09:19:00.000000Z,#012919,Deduct,16oz cup,1,cup,dHQiX51NR61KLOkx84x87JtxcTXZY
2025-09-23T09:19:00.000000Z,#012919,Deduct,almond milk,2,(oz),dHQiX51NR61KLOkx84x87JtxcTXZY
2025-09-23T09:22:00.000000Z,#012920,Deduct,espresso,36,(g),53BoQaSHlrp7YKZsTrDNhOhX40DZY
2025-09-23T09:22:00.000000Z,#012920,Deduct,16oz cup,2,cup,53BoQaSHlrp7YKZsTrDNhOhX40DZY
2025-09-23T09:22:00.000000Z,#012920,Deduct,chocolate syrup,8,pump,53BoQaSHlrp7YKZsTrDNhOhX40DZY
2025-09-23T09:22:00.000000Z,#012920,Deduct,soy milk,8,(oz),53BoQaSHlrp7YKZsTrDNhOhX40DZY
2025-09-23T09:22:00.000000Z,#012920,Deduct,whole milk,8,(oz),53BoQaSHlrp7YKZsTrDNhOhX40DZY
2025-09-23T09:31:00.000000Z,#012921,Deduct,espresso,18,(g),nWv3NUxYKt5U95gYEfKd9xcRv3NZY
2025-09-23T09:31:00.000000Z,#012921,Deduct,12oz cup,1,cup,nWv3NUxYKt5U95gYEfKd9xcRv3NZY
2025-09-23T09:31:00.000000Z,#012921,Deduct,whole milk,8,(oz),nWv3NUxYKt5U95gYEfKd9xcRv3NZY
2025-09-23T09:31:00.000000Z,#012921,Deduct,vanilla syrup,3,pump,nWv3NUxYKt5U95gYEfKd9xcRv3NZY
2025-09-23T09:32:00.000000Z,#012922,Deduct,espresso,36,(g),F3iaU4voWgnnZhgoy11ddA3zVPZZY
2025-09-23T09:32:00.000000Z,#012922,Deduct,4oz cup,1,cup,F3iaU4voWgnnZhgoy11ddA3zVPZZY
2025-09-23T09:32:00.000000Z,#012922,Deduct,almond milk,2,(oz),F3iaU4voWgnnZhgoy11ddA3zVPZZY
2025-09-23T09:32:00.000000Z,#012922,Deduct,16oz cup,1,cup,F3iaU4voWgnnZhgoy11ddA3zVPZZY
2025-09-23T09:32:00.000000Z,#012922,Deduct,whole milk,2,(oz),F3iaU4voWgnnZhgoy11ddA3zVPZZY
2025-09-23T09:32:00.000000Z,#012922,Deduct,caramel syrup,3,pump,F3iaU4voWgnnZhgoy11ddA3zVPZZY
2025-09-23T09:34:00.000000Z,#012923,Deduct,espresso,27,(g),ru40y39cVUEyQqYb1UO4kKAm7oWZY
2025-09-23T09:34:00.000000Z,#012923,Deduct,12oz cup,1,cup,ru40y39cVUEyQqYb1UO4kKAm7oWZY
2025-09-23T09:35:00.000000Z,#012924,Deduct,espresso,45,(g),nu5CdTU7PXG9m2kBxYhsgq8iUSHZY
2025-09-23T09:35:00.000000Z,#012924,Deduct,4oz cup,1,cup,nu5CdTU7PXG9m2kBxYhsgq8iUSHZY
2025-09-23T09:35:00.000000Z,#012924,Deduct,whole milk,3,(oz),nu5CdTU7PXG9m2kBxYhsgq8iUSHZY
2025-09-23T09:35:00.000000Z,#012924,Deduct,16oz cup,1,cup,nu5CdTU7PXG9m2kBxYhsgq8iUSHZY
2025-09-23T09:39:00.000000Z,#012925,Deduct,espresso,36,(g),vEYFplt7b7OFhNFDAt3XucudY3FZY
2025-09-23T09:39:00.000000Z,#012925,Deduct,16oz cup,1,cup,vEYFplt7b7OFhNFDAt3XucudY3FZY
2025-09-23T09:39:00.000000Z,#012925,Deduct,seasonal syrup,3,pump,vEYFplt7b7OFhNFDAt3XucudY3FZY
2025-09-23T09:53:00.000000Z,#012926,Deduct,espresso,36,(g),9lt5vS3no0tC4nsDQ5tQyqEOZWcZY
2025-09-23T09:53:00.000000Z,#012926,Deduct,16oz cup,1,cup,9lt5vS3no0tC4nsDQ5tQyqEOZWcZY
2025-09-23T09:57:00.000000Z,#012927,Deduct,espresso,36,(g),TiGtZAchJmsAjHyGjfwMEa97f8TZY
2025-09-23T09:57:00.000000Z,#012927,Deduct,16oz cup,1,cup,TiGtZAchJmsAjHyGjfwMEa97f8TZY
2025-09-23T09:57:00.000000Z,#012927,Deduct,whole milk,4,(oz),TiGtZAchJmsAjHyGjfwMEa97f8TZY
2025-09-23T09:59:00.000000Z,#012928,Deduct,espresso,45,(g),D6S39LwK2VZlKqPeQrSKstNxslfZY
2025-09-23T09:59:00.000000Z,#012928,Deduct,4oz cup,1,cup,D6S39LwK2VZlKqPeQrSKstNxslfZY
2025-09-23T09:59:00.000000Z,#012928,Deduct,vanilla syrup,3,pump,D6S39LwK2VZlKqPeQrSKstNxslfZY
2025-09-23T09:59:00.000000Z,#012928,Deduct,16oz cup,1,cup,D6S39LwK2VZlKqPeQrSKstNxslfZY
2025-09-23T09:59:00.000000Z,#012928,Deduct,oat milk,2,(oz),D6S39LwK2VZlKqPeQrSKstNxslfZY
2025-09-23T10:04:00.000000Z,#012929,Deduct,espresso,36,(g),b4VKiGEmFlj6zHFL5upXZoWIk0NZY
2025-09-23T10:04:00.000000Z,#012929,Deduct,12oz cup,1,cup,b4VKiGEmFlj6zHFL5upXZoWIk0NZY
2025-09-23T10:04:00.000000Z,#012929,Deduct,almond milk,2,(oz),b4VKiGEmFlj6zHFL5upXZoWIk0NZY
2025-09-23T10:04:00.000000Z,#012929,Deduct,caramel syrup,3,pump,b4VKiGEmFlj6zHFL5upXZoWIk0NZY
2025-09-23T10:04:00.000000Z,#012930,Deduct,espresso,45,(g),FXOiF0GIFAZqdydpNz6tUsQPbdaZY
2025-09-23T10:04:00.000000Z,#012930,Deduct,12oz cup,1,cup,FXOiF0GIFAZqdydpNz6tUsQPbdaZY
2025-09-23T10:04:00.000000Z,#012930,Deduct,whole milk,8,(oz),FXOiF0GIFAZqdydpNz6tUsQPbdaZY
2025-09-23T10:04:00.000000Z,#012930,Deduct,16oz cup,1,cup,FXOiF0GIFAZqdydpNz6tUsQPbdaZY
2025-09-23T10:04:00.000000Z,#012930,Deduct,oat milk,2,(oz),FXOiF0GIFAZqdydpNz6tUsQPbdaZY
2025-09-23T10:04:00.000000Z,#012930,Deduct,seasonal syrup,3,pump,FXOiF0GIFAZqdydpNz6tUsQPbdaZY
2025-09-23T10:07:00.000000Z,#012931,Deduct,espresso,18,(g),rcRNKddq5iMM8oWw7bikxKLgjpbZY
