Timestamp,Reference_id,Action,Ingredient,Amount,Unit,Order_id
2025-10-02T08:23:00.000000Z,#013703,Deduct,16oz cup,1,cup,P8mmZcyZrjYAthkkgLNjVDJlhwCZY
2025-10-02T08:23:00.000000Z,#013703,Deduct,whole milk,8,(oz),P8mmZcyZrjYAthkkgLNjVDJlhwCZY
2025-10-02T08:29:00.000000Z,#013704,Deduct,espresso,36,(g),r0Ftyq1XipS5OV23P2HhzetH0HZZY
2025-10-02T08:29:00.000000Z,#013704,Deduct,4oz cup,2,cup,r0Ftyq1XipS5OV23P2HhzetH0HZZY
2025-10-02T08:29:00.000000Z,#013704,Deduct,whole milk,3,(oz),r0Ftyq1XipS5OV23P2HhzetH0HZZY
2025-10-02T08:43:00.000000Z,#013705,Deduct,espresso,54,(g),TWsNCqOuVg8yTwVNJELfO5hADG8YY
2025-10-02T08:43:00.000000Z,#013705,Deduct,16oz cup,1,cup,TWsNCqOuVg8yTwVNJELfO5hADG8YY
2025-10-02T08:43:00.000000Z,#013705,Deduct,whole milk,8,(oz),TWsNCqOuVg8yTwVNJELfO5hADG8YY
2025-10-02T08:43:00.000000Z,#013705,Deduct,chocolate syrup,3,pump,TWsNCqOuVg8yTwVNJELfO5hADG8YY
2025-10-02T08:43:00.000000Z,#013705,Deduct,12oz cup,1,cup,TWsNCqOuVg8yTwVNJELfO5hADG8YY
2025-10-02T08:43:00.000000Z,#013705,Deduct,almond milk,2,(oz),TWsNCqOuVg8yTwVNJELfO5hADG8YY
2025-10-02T08:47:00.000000Z,#013706,Deduct,espresso,54,(g),PUoZH9U9ch87fjZzGHlCQExBIDGZY
2025-10-02T08:47:00.000000Z,#013706,Deduct,16oz cup,1,cup,PUoZH9U9ch87fjZzGHlCQExBIDGZY
2025-10-02T08:47:00.000000Z,#013706,Deduct,oat milk,2,(oz),PUoZH9U9ch87fjZzGHlCQExBIDGZY
2025-10-02T08:47:00.000000Z,#013706,Deduct,vanilla syrup,3,pump,PUoZH9U9ch87fjZzGHlCQExBIDGZY
2025-10-02T08:47:00.000000Z,#013706,Deduct,12oz cup,1,cup,PUoZH9U9ch87fjZzGHlCQExBIDGZY
2025-10-02T08:47:00.000000Z,#013706,Deduct,almond milk,2,(oz),PUoZH9U9ch87fjZzGHlCQExBIDGZY
2025-10-02T08:47:00.000000Z,#013707,Deduct,espresso,18,(g),X8sS10AZAC6ihh4NGBe3hqa75t9YY
2025-10-02T08:47:00.000000Z,#013707,Deduct,16oz cup,1,cup,X8sS10AZAC6ihh4NGBe3hqa75t9YY
2025-10-02T08:47:00.000000Z,#013707,Deduct,chocolate syrup,4,pump,X8sS10AZAC6ihh4NGBe3hqa75t9YY
2025-10-02T08:47:00.000000Z,#013707,Deduct,oat milk,8,(oz),X8sS10AZAC6ihh4NGBe3hqa75t9YY
2025-10-02T08:52:00.000000Z,#013708,Deduct,espresso,36,(g),TAhVGGoP3LlzEPjaHE2GXtxqHqeZY
2025-10-02T08:52:00.000000Z,#013708,Deduct,12oz cup,1,cup,TAhVGGoP3LlzEPjaHE2GXtxqHqeZY
2025-10-02T08:52:00.000000Z,#013708,Deduct,oat milk,8,(oz),TAhVGGoP3LlzEPjaHE2GXtxqHqeZY
2025-10-02T08:52:00.000000Z,#013708,Deduct,hazelnut syrup,3,pump,TAhVGGoP3LlzEPjaHE2GXtxqHqeZY
2025-10-02T08:57:00.000000Z,#013709,Deduct,espresso,36,(g),Ho2iHDshJ2IyvIcRf1BFkwEQP4PZY
2025-10-02T08:57:00.000000Z,#013709,Deduct,16oz cup,1,cup,Ho2iHDshJ2IyvIcRf1BFkwEQP4PZY
2025-10-02T08:57:00.000000Z,#013709,Deduct,4oz cup,1,cup,Ho2iHDshJ2IyvIcRf1BFkwEQP4PZY
2025-10-02T09:04:00.000000Z,#013710,Deduct,espresso,36,(g),R1kV0cEdPsdih6hVxAauEaHno0MZY
2025-10-02T09:04:00.000000Z,#013710,Deduct,16oz cup,1,cup,R1kV0cEdPsdih6hVxAauEaHno0MZY
2025-10-02T09:04:00.000000Z,#013710,Deduct,6oz cup,1,cup,R1kV0cEdPsdih6hVxAauEaHno0MZY
2025-10-02T09:04:00.000000Z,#013710,Deduct,oat milk,3,(oz),R1kV0cEdPsdih6hVxAauEaHno0MZY
2025-10-02T09:06:00.000000Z,#013711,Deduct,espresso,38,(g),TesHudKpxhf585dOFHfokSYD4ALZY
2025-10-02T09:06:00.000000Z,#013711,Deduct,16oz cup,1,cup,TesHudKpxhf585dOFHfokSYD4ALZY
2025-10-02T09:06:00.000000Z,#013711,Deduct,whole milk,4,(oz),TesHudKpxhf585dOFHfokSYD4ALZY
2025-10-02T09:06:00.000000Z,#013711,Deduct,6oz cup,1,cup,TesHudKpxhf585dOFHfokSYD4ALZY
2025-10-02T09:06:00.000000Z,#013711,Deduct,soy milk,2,(oz),TesHudKpxhf585dOFHfokSYD4ALZY
2025-10-02T09:11:00.000000Z,#013712,Deduct,espresso,18,(g),dX29FptU3yZg94JCzpDh1ksQV3JZY
2025-10-02T09:11:00.000000Z,#013712,Deduct,12oz cup,1,cup,dX29FptU3yZg94JCzpDh1ksQV3JZY
2025-10-02T09:15:00.000000Z,#013713,Deduct,espresso,45,(g),3CTCaG1SuTxnPNEAElmbZnoQXUEZY
2025-10-02T09:15:00.000000Z,#013713,Deduct,16oz cup,1,cup,3CTCaG1SuTxnPNEAElmbZnoQXUEZY
2025-10-02T09:15:00.000000Z,#013713,Deduct,whole milk,12,(oz),3CTCaG1SuTxnPNEAElmbZnoQXUEZY
2025-10-02T09:15:00.000000Z,#013713,Deduct,chocolate syrup,6,pump,3CTCaG1SuTxnPNEAElmbZnoQXUEZY
2025-10-02T09:15:00.000000Z,#013713,Deduct,12oz cup,1,cup,3CTCaG1SuTxnPNEAElmbZnoQXUEZY
2025-10-02T09:23:00.000000Z,#013714,Deduct,espresso,36,(g),dDk3yQ12jHLmGwO3GyxmuPL452cZY
2025-10-02T09:23:00.000000Z,#013714,Deduct,16oz cup,1,cup,dDk3yQ12jHLmGwO3GyxmuPL452cZY
2025-10-02T09:23:00.000000Z,#013714,Deduct,whole milk,2,(oz),dDk3yQ12jHLmGwO3GyxmuPL452cZY
2025-10-02T09:33:00.000000Z,#013715,Deduct,espresso,54,(g),xzLPDjG7X2W6WT2jLzgADwJ0FjYZY
2025-10-02T09:33:00.000000Z,#013715,Deduct,12oz cup,1,cup,xzLPDjG7X2W6WT2jLzgADwJ0FjYZY
2025-10-02T09:33:00.000000Z,#013715,Deduct,oat milk,2,(oz),xzLPDjG7X2W6WT2jLzgADwJ0FjYZY
2025-10-02T09:33:00.000000Z,#013715,Deduct,chocolate syrup,3,pump,xzLPDjG7X2W6WT2jLzgADwJ0FjYZY
2025-10-02T09:33:00.000000Z,#013715,Deduct,16oz cup,1,cup,xzLPDjG7X2W6WT2jLzgADwJ0FjYZY
2025-10-02T09:33:00.000000Z,#013715,Deduct,whole milk,2,(oz),xzLPDjG7X2W6WT2jLzgADwJ0FjYZY
2025-10-02T09:50:00.000000Z,#013716,Deduct,espresso,45,(g),PccXSvFacDtSq0FHNskRJ4vUfZaZY
2025-10-02T09:50:00.000000Z,#013716,Deduct,16oz cup,2,cup,PccXSvFacDtSq0FHNskRJ4vUfZaZY
2025-10-02T09:50:00.000000Z,#013716,Deduct,whole milk,8,(oz),PccXSvFacDtSq0FHNskRJ4vUfZaZY
2025-10-02T09:50:00.000000Z,#013716,Deduct,seasonal syrup,3,pump,PccXSvFacDtSq0FHNskRJ4vUfZaZY
2025-10-02T09:50:00.000000Z,#013716,Deduct,caramel syrup,3,pump,PccXSvFacDtSq0FHNskRJ4vUfZaZY
2025-10-02T09:52:00.000000Z,#013717,Deduct,espresso,36,(g),B1C6oKtxQjiWVj5tBr1KBVE9S0bZY
2025-10-02T09:52:00.000000Z,#013717,Deduct,16oz cup,1,cup,B1C6oKtxQjiWVj5tBr1KBVE9S0bZY
2025-10-02T09:52:00.000000Z,#013717,Deduct,almond milk,8,(oz),B1C6oKtxQjiWVj5tBr1KBVE9S0bZY
2025-10-02T09:52:00.000000Z,#013717,Deduct,seasonal syrup,3,pump,B1C6oKtxQjiWVj5tBr1KBVE9S0bZY
2025-10-02T09:57:00.000000Z,#013718,Deduct,espresso,9,(g),pnbhPxnRUGbPXRpQMNVdsk8ZOFTZY
2025-10-02T09:57:00.000000Z,#013718,Deduct,4oz cup,1,cup,pnbhPxnRUGbPXRpQMNVdsk8ZOFTZY
2025-10-02T09:57:00.000000Z,#013718,Deduct,almond milk,2,(oz),pnbhPxnRUGbPXRpQMNVdsk8ZOFTZY
2025-10-02T10:00:00.000000Z,#013719,Deduct,espresso,18,(g),fKh4mLlrKPgGDn7v2pfr18CFSidZY
2025-10-02T10:00:00.000000Z,#013719,Deduct,16oz cup,1,cup,fKh4mLlrKPgGDn7v2pfr18CFSidZY
2025-10-02T10:00:00.000000Z,#013719,Deduct,whole milk,4,(oz),fKh4mLlrKPgGDn7v2pfr18CFSidZY
2025-10-02T10:00:00.000000Z,#013719,Deduct,seasonal syrup,3,pump,fKh4mLlrKPgGDn7v2pfr18CFSidZY
2025-10-02T10:08:00.000000Z,#013720,Deduct,espresso,54,(g),F59FZ3zUBVxHICfo49WhUqbQBLcZY
2025-10-02T10:08:00.000000Z,#013720,Deduct,16oz cup,2,cup,F59FZ3zUBVxHICfo49WhUqbQBLcZY
2025-10-02T10:08:00.000000Z,#013720,Deduct,whole milk,6,(oz),F59FZ3zUBVxHICfo49WhUqbQBLcZY
2025-10-02T10:08:00.000000Z,#013720,Deduct,caramel syrup,3,pump,F59FZ3zUBVxHICfo49WhUqbQBLcZY
2025-10-02T10:15:00.000000Z,#013721,Deduct,espresso,27,(g),JPL5cUldThYBiGKwRyYyPR6XApYZY
2025-10-02T10:15:00.000000Z,#013721,Deduct,16oz cup,1,cup,JPL5cUldThYBiGKwRyYyPR6XApYZY
2025-10-02T10:18:00.000000Z,#013722,Deduct,espresso,45,(g),L8NHaBWHll7IOqZbUdFVFgMoOkeZY
2025-10-02T10:18:00.000000Z,#013722,Deduct,16oz cup,2,cup,L8NHaBWHll7IOqZbUdFVFgMoOkeZY
2025-10-02T10:20:00.000000Z,#013723,Deduct,espresso,18,(g),p9AweuMNtt75gQf2ZPaQvGjTf1cZY
2025-10-02T10:20:00.000000Z,#013723,Deduct,4oz cup,1,cup,p9AweuMNtt75gQf2ZPaQvGjTf1cZY
2025-10-02T10:20:00.000000Z,#013723,Deduct,whole milk,1,(oz),p9AweuMNtt75gQf2ZPaQvGjTf1cZY
2025-10-02T10:21:00.000000Z,#013724,Deduct,espresso,45,(g),3WbdUmgr5yY1fkaB0sSuhAEMqDXZY
2025-10-02T10:21:00.000000Z,#013724,Deduct,12oz cup,1,cup,3WbdUmgr5yY1fkaB0sSuhAEMqDXZY
2025-10-02T10:21:00.000000Z,#013724,Deduct,whole milk,2,(oz),3WbdUmgr5yY1fkaB0sSuhAEMqDXZY
2025-10-02T10:21:00.000000Z,#013724,Deduct,16oz cup,1,cup,3WbdUmgr5yY1fkaB0sSuhAEMqDXZY
2025-10-02T10:21:00.000000Z,#013724,Deduct,soy milk,8,(oz),3WbdUmgr5yY1fkaB0sSuhAEMqDXZY
2025-10-02T10:21:00.000000Z,#013724,Deduct,vanilla syrup,3,pump,3WbdUmgr5yY1fkaB0sSuhAEMqDXZY
2025-10-02T10:25:00.000000Z,#013725,Deduct,espresso,9,(g),3aHglvQmRqI1XJhUgZKUlY9yIfeZY
2025-10-02T10:25:00.000000Z,#013725,Deduct,4oz cup,1,cup,3aHglvQmRqI1XJhUgZKUlY9yIfeZY
2025-10-02T10:25:00.000000Z,#013725,Deduct,whole milk,1,(oz),3aHglvQmRqI1XJhUgZKUlY9yIfeZY
2025-10-02T10:25:00.000000Z,#013725,Deduct,hazelnut syrup,3,pump,3aHglvQmRqI1XJhUgZKUlY9yIfeZY
2025-10-02T10:28:00.000000Z,#013726,Deduct,espresso,9,(g),xbJO2sdHKrA7XAVH1nTGLzwTyOdZY
2025-10-02T10:28:00.000000Z,#013726,Deduct,16oz cup,1,cup,xbJO2sdHKrA7XAVH1nTGLzwTyOdZY
2025-10-02T10:28:00.000000Z,#013726,Deduct,oat milk,2,(oz),xbJO2sdHKrA7XAVH1nTGLzwTyOdZY
2025-10-02T10:29:00.000000Z,#013727,Deduct,espresso,27,(g),fgIEHi8UGzYZhZfFEpV9VWfo4NTZY
2025-10-02T10:29:00.000000Z,#013727,Deduct,12oz cup,1,cup,fgIEHi8UGzYZhZfFEpV9VWfo4NTZY
2025-10-02T10:29:00.000000Z,#013727,Deduct,soy milk,2,(oz),fgIEHi8UGzYZhZfFEpV9VWfo4NTZY
2025-10-02T10:29:00.000000Z,#013727,Deduct,seasonal syrup,6,pump,fgIEHi8UGzYZhZfFEpV9VWfo4NTZY
2025-10-02T10:29:00.000000Z,#013727,Deduct,16oz cup,1,cup,fgIEHi8UGzYZhZfFEpV9VWfo4NTZY
2025-10-02T10:29:00.000000Z,#013727,Deduct,whole milk,2,(oz),fgIEHi8UGzYZhZfFEpV9VWfo4NTZY
2025-10-02T10:36:00.000000Z,#013728,Deduct,espresso,36,(g),fAaDofONOu7S3MEv74YVZrIrkmOZY
2025-10-02T10:36:00.000000Z,#013728,Deduct,4oz cup,1,cup,fAaDofONOu7S3MEv74YVZrIrkmOZY
2025-10-02T10:36:00.000000Z,#013728,Deduct,oat milk,2,(oz),fAaDofONOu7S3MEv74YVZrIrkmOZY
2025-10-02T10:36:00.000000Z,#013729,Deduct,espresso,45,(g),zC69e6hHfJdQ3uWDLxJHOXczZEgZY
2025-10-02T10:36:00.000000Z,#013729,Deduct,16oz cup,2,cup,zC69e6hHfJdQ3uWDLxJHOXczZEgZY
2025-10-02T10:36:00.000000Z,#013729,Deduct,almond milk,4,(oz),zC69e6hHfJdQ3uWDLxJHOXczZEgZY
2025-10-02T10:39:00.000000Z,#013730,Deduct,espresso,18,(g),3yFJLgDbTEQABVSJH4hZIy1eePPZY
2025-10-02T10:39:00.000000Z,#013730,Deduct,16oz cup,1,cup,3yFJLgDbTEQABVSJH4hZIy1eePPZY
2025-10-02T10:39:00.000000Z,#013730,Deduct,whole milk,8,(oz),3yFJLgDbTEQABVSJH4hZIy1eePPZY
2025-10-02T10:39:00.000000Z,#013730,Deduct,chocolate syrup,7,pump,3yFJLgDbTEQABVSJH4hZIy1eePPZY
2025-10-02T10:40:00.000000Z,#013731,Deduct,espresso,36,(g),Po8km3WXGcxrjaImrTEtc2HSPjWZY
2025-10-02T10:40:00.000000Z,#013731,Deduct,12oz cup,1,cup,Po8km3WXGcxrjaImrTEtc2HSPjWZY
2025-10-02T10:40:00.000000Z,#013731,Deduct,whole milk,9,(oz),Po8km3WXGcxrjaImrTEtc2HSPjWZY
2025-10-02T10:40:00.000000Z,#013731,Deduct,chocolate syrup,3,pump,Po8km3WXGcxrjaImrTEtc2HSPjWZY
2025-10-02T10:40:00.000000Z,#013731,Deduct,4oz cup,1,cup,Po8km3WXGcxrjaImrTEtc2HSPjWZY
2025-10-02T10:41:00.000000Z,#013732,Deduct,espresso,9,(g),bAbvsorZMiqVs4u8AOiQ0ZSRR1FZY
2025-10-02T10:41:00.000000Z,#013732,Deduct,4oz cup,1,cup,bAbvsorZMiqVs4u8AOiQ0ZSRR1FZY
2025-10-02T10:41:00.000000Z,#013732,Deduct,whole milk,2,(oz),bAbvsorZMiqVs4u8AOiQ0ZSRR1FZY
2025-10-02T10:41:00.000000Z,#013733,Deduct,espresso,18,(g),FvS0wyNKI7xL8L8snzkBsVvgD9UZY
2025-10-02T10:41:00.000000Z,#013733,Deduct,4oz cup,1,cup,FvS0wyNKI7xL8L8snzkBsVvgD9UZY
2025-10-02T10:41:00.000000Z,#013733,Deduct,soy milk,1,(oz),FvS0wyNKI7xL8L8snzkBsVvgD9UZY
2025-10-02T10:43:00.000000Z,#013734,Deduct,espresso,36,(g),rW8Sn8twtlFPTqsrvQY1si9BB6cZY
2025-10-02T10:43:00.000000Z,#013734,Deduct,12oz cup,1,cup,rW8Sn8twtlFPTqsrvQY1si9BB6cZY
2025-10-02T10:43:00.000000Z,#013734,Deduct,whole milk,8,(oz),rW8Sn8twtlFPTqsrvQY1si9BB6cZY
2025-10-02T10:43:00.000000Z,#013734,Deduct,chocolate syrup,3,pump,rW8Sn8twtlFPTqsrvQY1si9BB6cZY
2025-10-02T10:43:00.000000Z,#013734,Deduct,4oz cup,1,cup,rW8Sn8twtlFPTqsrvQY1si9BB6cZY
2025-10-02T10:43:00.000000Z,#013734,Deduct,almond milk,1,(oz),rW8Sn8twtlFPTqsrvQY1si9BB6cZY
2025-10-02T10:44:00.000000Z,#013735,Deduct,espresso,27,(g),f2dtho3ST9L4Xf1i8NOsaZvmC4NZY
2025-10-02T10:44:00.000000Z,#013735,Deduct,16oz cup,2,cup,f2dtho3ST9L4Xf1i8NOsaZvmC4NZY
2025-10-02T10:44:00.000000Z,#013735,Deduct,oat milk,4,(oz),f2dtho3ST9L4Xf1i8NOsaZvmC4NZY
2025-10-02T10:44:00.000000Z,#013735,Deduct,whole milk,2,(oz),f2dtho3ST9L4Xf1i8NOsaZvmC4NZY
2025-10-02T10:46:00.000000Z,#013736,Deduct,espresso,45,(g),d1b0tk4KjxwblbBCLnyFXVOnledZY
2025-10-02T10:46:00.000000Z,#013736,Deduct,12oz cup,1,cup,d1b0tk4KjxwblbBCLnyFXVOnledZY
2025-10-02T10:46:00.000000Z,#013736,Deduct,whole milk,8,(oz),d1b0tk4KjxwblbBCLnyFXVOnledZY
2025-10-02T10:46:00.000000Z,#013736,Deduct,16oz cup,1,cup,d1b0tk4KjxwblbBCLnyFXVOnledZY
2025-10-02T10:50:00.000000Z,#013737,Deduct,espresso,27,(g),LElt8Nz4wIxPaiW1smLToli7ZgNZY
2025-10-02T10:50:00.000000Z,#013737,Deduct,16oz cup,1,cup,LElt8Nz4wIxPaiW1smLToli7ZgNZY
2025-10-02T10:50:00.000000Z,#013737,Deduct,almond milk,2,(oz),LElt8Nz4wIxPaiW1smLToli7ZgNZY
2025-10-02T10:51:00.000000Z,#013738,Deduct,espresso,36,(g),pjTEuVKLS8GCD2dj0z0EIcYxOMEZY
2025-10-02T10:51:00.000000Z,#013738,Deduct,12oz cup,1,cup,pjTEuVKLS8GCD2dj0z0EIcYxOMEZY
2025-10-02T10:52:00.000000Z,#013739,Deduct,espresso,36,(g),FRVnvbnrI7clAHnn320NRsfORVJZY
2025-10-02T10:52:00.000000Z,#013739,Deduct,16oz cup,1,cup,FRVnvbnrI7clAHnn320NRsfORVJZY
2025-10-02T10:52:00.000000Z,#013739,Deduct,whole milk,6,(oz),FRVnvbnrI7clAHnn320NRsfORVJZY
2025-10-02T10:52:00.000000Z,#013739,Deduct,4oz cup,1,cup,FRVnvbnrI7clAHnn320NRsfORVJZY
2025-10-02T10:54:00.000000Z,#013740,Deduct,espresso,11,(g),F3CALKDp0bmdnfh60LcLwf1gLNPZY
2025-10-02T10:54:00.000000Z,#013740,Deduct,6oz cup,1,cup,F3CALKDp0bmdnfh60LcLwf1gLNPZY
2025-10-02T10:55:00.000000Z,#013741,Deduct,espresso,36,(g),JVeVKuZOPZcuhnkrJBe6ZWgYFQcZY
2025-10-02T10:55:00.000000Z,#013741,Deduct,12oz cup,1,cup,JVeVKuZOPZcuhnkrJBe6ZWgYFQcZY
2025-10-02T10:55:00.000000Z,#013741,Deduct,whole milk,8,(oz),JVeVKuZOPZcuhnkrJBe6ZWgYFQcZY
2025-10-02T10:55:00.000000Z,#013741,Deduct,chocolate syrup,3,pump,JVeVKuZOPZcuhnkrJBe6ZWgYFQcZY
2025-10-02T10:55:00.000000Z,#013741,Deduct,16oz cup,1,cup,JVeVKuZOPZcuhnkrJBe6ZWgYFQcZY
2025-10-02T10:55:00.000000Z,#013741,Deduct,almond milk,4,(oz),JVeVKuZOPZcuhnkrJBe6ZWgYFQcZY
2025-10-02T11:00:00.000000Z,#013742,Deduct,espresso,63,(g),dtzazPB37d1MyxYrOeKCdQ4f4sGZY
2025-10-02T11:00:00.000000Z,#013742,Deduct,16oz cup,1,cup,dtzazPB37d1MyxYrOeKCdQ4f4sGZY
2025-10-02T11:00:00.000000Z,#013742,Deduct,oat milk,2,(oz),dtzazPB37d1MyxYrOeKCdQ4f4sGZY
2025-10-02T11:00:00.000000Z,#013742,Deduct,4oz cup,1,cup,dtzazPB37d1MyxYrOeKCdQ4f4sGZY
2025-10-02T11:00:00.000000Z,#013742,Deduct,soy milk,2,(oz),dtzazPB37d1MyxYrOeKCdQ4f4sGZY
2025-10-02T11:08:00.000000Z,#013743,Deduct,espresso,45,(g),bOSpdUrvh7940aTDK4E3ZE3lAvFZY
2025-10-02T11:08:00.000000Z,#013743,Deduct,16oz cup,2,cup,bOSpdUrvh7940aTDK4E3ZE3lAvFZY
2025-10-02T11:08:00.000000Z,#013743,Deduct,chocolate syrup,4,pump,bOSpdUrvh7940aTDK4E3ZE3lAvFZY
2025-10-02T11:08:00.000000Z,#013743,Deduct,oat milk,8,(oz),bOSpdUrvh7940aTDK4E3ZE3lAvFZY
2025-10-02T11:08:00.000000Z,#013743,Deduct,seasonal syrup,3,pump,bOSpdUrvh7940aTDK4E3ZE3lAvFZY
2025-10-02T11:13:00.000000Z,#013744,Deduct,espresso,18,(g),nW1SFCjXJIOcaL4R8KpmXKShVUVZY
2025-10-02T11:13:00.000000Z,#013744,Deduct,6oz cup,1,cup,nW1SFCjXJIOcaL4R8KpmXKShVUVZY
2025-10-02T11:13:00.000000Z,#013744,Deduct,whole milk,2,(oz),nW1SFCjXJIOcaL4R8KpmXKShVUVZY
2025-10-02T11:19:00.000000Z,#013745,Deduct,espresso,9,(g),tdLsd0jcGv0mUF8WVakou0Xpg6OZY
2025-10-02T11:19:00.000000Z,#013745,Deduct,16oz cup,1,cup,tdLsd0jcGv0mUF8WVakou0Xpg6OZY
2025-10-02T11:19:00.000000Z,#013745,Deduct,seasonal syrup,3,pump,tdLsd0jcGv0mUF8WVakou0Xpg6OZY
2025-10-02T11:33:00.000000Z,#013746,Deduct,espresso,27,(g),nqFNTjZidrNfMukBOsL2CrLq6YBZY
2025-10-02T11:33:00.000000Z,#013746,Deduct,16oz cup,1,cup,nqFNTjZidrNfMukBOsL2CrLq6YBZY
2025-10-02T11:33:00.000000Z,#013746,Deduct,almond milk,2,(oz),nqFNTjZidrNfMukBOsL2CrLq6YBZY
2025-10-02T11:33:00.000000Z,#013746,Deduct,caramel syrup,3,pump,nqFNTjZidrNfMukBOsL2CrLq6YBZY
2025-10-02T11:35:00.000000Z,#013747,Deduct,espresso,18,(g),DMbJAePq5XDJPs2cGPzyTuuV8UOZY
2025-10-02T11:35:00.000000Z,#013747,Deduct,4oz cup,1,cup,DMbJAePq5XDJPs2cGPzyTuuV8UOZY
2025-10-02T11:35:00.000000Z,#013747,Deduct,almond milk,2,(oz),DMbJAePq5XDJPs2cGPzyTuuV8UOZY
2025-10-02T11:36:00.000000Z,#013748,Deduct,espresso,18,(g),X2FyszwEQ3b1LWWFzz7kDz9DxkCZY
2025-10-02T11:36:00.000000Z,#013748,Deduct,4oz cup,1,cup,X2FyszwEQ3b1LWWFzz7kDz9DxkCZY
2025-10-02T11:36:00.000000Z,#013748,Deduct,whole milk,1,(oz),X2FyszwEQ3b1LWWFzz7kDz9DxkCZY
2025-10-02T11:41:00.000000Z,#013749,Deduct,espresso,18,(g),bsNVyFxg8hTeyrSMcLukz8ggZ1LZY
2025-10-02T11:41:00.000000Z,#013749,Deduct,12oz cup,1,cup,bsNVyFxg8hTeyrSMcLukz8ggZ1LZY
2025-10-02T11:47:00.000000Z,#013750,Deduct,espresso,36,(g),NfCLRc9y30JomDHbkpfR3F2dGtWZY
2025-10-02T11:47:00.000000Z,#013750,Deduct,16oz cup,2,cup,NfCLRc9y30JomDHbkpfR3F2dGtWZY
