Timestamp,Reference_id,Action,Ingredient,Amount,Unit,Order_id
2025-10-01T08:00:00.000000Z,#013596,Deduct,espresso,63,(g),xvL4bZMv6dcFhXrANlPPtaZnVFTZY
2025-10-01T08:00:00.000000Z,#013596,Deduct,16oz cup,2,cup,xvL4bZMv6dcFhXrANlPPtaZnVFTZY
2025-10-01T08:00:00.000000Z,#013596,Deduct,oat milk,2,(oz),xvL4bZMv6dcFhXrANlPPtaZnVFTZY
2025-10-01T08:00:00.000000Z,#013596,Deduct,hazelnut syrup,3,pump,xvL4bZMv6dcFhXrANlPPtaZnVFTZY
2025-10-01T08:02:00.000000Z,#013597,Deduct,espresso,36,(g),rOSjnrRQ8fY2P0KD2s7TrM0fDaLZY
2025-10-01T08:02:00.000000Z,#013597,Deduct,4oz cup,2,cup,rOSjnrRQ8fY2P0KD2s7TrM0fDaLZY
2025-10-01T08:02:00.000000Z,#013597,Deduct,whole milk,1,(oz),rOSjnrRQ8fY2P0KD2s7TrM0fDaLZY
2025-10-01T08:06:00.000000Z,#013598,Deduct,espresso,18,(g),1fQRI5dONMiObEVJrMNNfPkdgqTZY
2025-10-01T08:06:00.000000Z,#013598,Deduct,16oz cup,1,cup,1fQRI5dONMiObEVJrMNNfPkdgqTZY
2025-10-01T08:06:00.000000Z,#013598,Deduct,whole milk,4,(oz),1fQRI5dONMiObEVJrMNNfPkdgqTZY
2025-10-01T08:06:00.000000Z,#013599,Deduct,espresso,18,(g),5talruvsDCBSlF3642VxkTLWKRLZY
2025-10-01T08:06:00.000000Z,#013599,Deduct,4oz cup,1,cup,5talruvsDCBSlF3642VxkTLWKRLZY
2025-10-01T08:06:00.000000Z,#013599,Deduct,whole milk,1,(oz),5talruvsDCBSlF3642VxkTLWKRLZY
2025-10-01T08:16:00.000000Z,#013600,Deduct,espresso,51,(g),zktOw9UvoZhdISke8OM2FfLYUX7YY
2025-10-01T08:16:00.000000Z,#013600,Deduct,16oz cup,2,cup,zktOw9UvoZhdISke8OM2FfLYUX7YY
2025-10-01T08:16:00.000000Z,#013600,Deduct,oat milk,8,(oz),zktOw9UvoZhdISke8OM2FfLYUX7YY
2025-10-01T08:16:00.000000Z,#013600,Deduct,almond milk,2,(oz),zktOw9UvoZhdISke8OM2FfLYUX7YY
2025-10-01T08:16:00.000000Z,#013601,Deduct,espresso,54,(g),NDs7z2yxKpEzXcmly1n7rUHeu47YY
2025-10-01T08:16:00.000000Z,#013601,Deduct,12oz cup,1,cup,NDs7z2yxKpEzXcmly1n7rUHeu47YY
2025-10-01T08:16:00.000000Z,#013601,Deduct,4oz cup,1,cup,NDs7z2yxKpEzXcmly1n7rUHeu47YY
2025-10-01T08:29:00.000000Z,#013602,Deduct,espresso,54,(g),7WoSDaiyfV8CEl1CyVYyoHtJdlZZY
2025-10-01T08:29:00.000000Z,#013602,Deduct,12oz cup,2,cup,7WoSDaiyfV8CEl1CyVYyoHtJdlZZY
2025-10-01T08:29:00.000000Z,#013602,Deduct,whole milk,8,(oz),7WoSDaiyfV8CEl1CyVYyoHtJdlZZY
2025-10-01T08:29:00.000000Z,#013602,Deduct,chocolate syrup,3,pump,7WoSDaiyfV8CEl1CyVYyoHtJdlZZY
2025-10-01T08:31:00.000000Z,#013603,Deduct,espresso,27,(g),xjxkeT9CgcQWlarzn8eC420nhhGZY
2025-10-01T08:31:00.000000Z,#013603,Deduct,12oz cup,1,cup,xjxkeT9CgcQWlarzn8eC420nhhGZY
2025-10-01T08:31:00.000000Z,#013603,Deduct,oat milk,8,(oz),xjxkeT9CgcQWlarzn8eC420nhhGZY
2025-10-01T08:31:00.000000Z,#013603,Deduct,seasonal syrup,3,pump,xjxkeT9CgcQWlarzn8eC420nhhGZY
2025-10-01T08:32:00.000000Z,#013604,Deduct,espresso,18,(g),Xs4MdKxktfnvHgYdxETElV7LpzTZY
2025-10-01T08:32:00.000000Z,#013604,Deduct,12oz cup,1,cup,Xs4MdKxktfnvHgYdxETElV7LpzTZY
2025-10-01T08:32:00.000000Z,#013604,Deduct,whole milk,8,(oz),Xs4MdKxktfnvHgYdxETElV7LpzTZY
2025-10-01T08:32:00.000000Z,#013604,Deduct,chocolate syrup,3,pump,Xs4MdKxktfnvHgYdxETElV7LpzTZY
2025-10-01T08:36:00.000000Z,#013605,Deduct,espresso,33,(g),bsv6EpPZWWLkfJmaFVBzF0tVYVHZY
2025-10-01T08:36:00.000000Z,#013605,Deduct,16oz cup,1,cup,bsv6EpPZWWLkfJmaFVBzF0tVYVHZY
2025-10-01T08:36:00.000000Z,#013605,Deduct,4oz cup,1,cup,bsv6EpPZWWLkfJmaFVBzF0tVYVHZY
2025-10-01T08:36:00.000000Z,#013605,Deduct,soy milk,2,(oz),bsv6EpPZWWLkfJmaFVBzF0tVYVHZY
2025-10-01T08:37:00.000000Z,#013606,Deduct,espresso,36,(g),nCHSySqLaHXoxqbfuMJeFU8wEXRZY
2025-10-01T08:37:00.000000Z,#013606,Deduct,4oz cup,1,cup,nCHSySqLaHXoxqbfuMJeFU8wEXRZY
2025-10-01T08:37:00.000000Z,#013606,Deduct,vanilla syrup,3,pump,nCHSySqLaHXoxqbfuMJeFU8wEXRZY
2025-10-01T08:37:00.000000Z,#013606,Deduct,6oz cup,1,cup,nCHSySqLaHXoxqbfuMJeFU8wEXRZY
2025-10-01T08:37:00.000000Z,#013606,Deduct,whole milk,2,(oz),nCHSySqLaHXoxqbfuMJeFU8wEXRZY
2025-10-01T08:37:00.000000Z,#013607,Deduct,espresso,36,(g),7iykDgZbSAVuVudspuxJHp7v1JBZY
2025-10-01T08:37:00.000000Z,#013607,Deduct,16oz cup,1,cup,7iykDgZbSAVuVudspuxJHp7v1JBZY
2025-10-01T08:37:00.000000Z,#013607,Deduct,oat milk,2,(oz),7iykDgZbSAVuVudspuxJHp7v1JBZY
2025-10-01T08:39:00.000000Z,#013608,Deduct,espresso,27,(g),nc6nDiARi9qoQnE7vX7ocGkzM2aZY
2025-10-01T08:39:00.000000Z,#013608,Deduct,12oz cup,1,cup,nc6nDiARi9qoQnE7vX7ocGkzM2aZY
2025-10-01T08:45:00.000000Z,#013609,Deduct,espresso,18,(g),vGthUQ4FFVEbBoZIcX2qDRYnbHWZY
2025-10-01T08:45:00.000000Z,#013609,Deduct,12oz cup,1,cup,vGthUQ4FFVEbBoZIcX2qDRYnbHWZY
2025-10-01T08:45:00.000000Z,#013609,Deduct,whole milk,8,(oz),vGthUQ4FFVEbBoZIcX2qDRYnbHWZY
2025-10-01T08:45:00.000000Z,#013609,Deduct,chocolate syrup,3,pump,vGthUQ4FFVEbBoZIcX2qDRYnbHWZY
2025-10-01T08:45:00.000000Z,#013610,Deduct,espresso,33,(g),dbITy4R9iBfIEWfGVoxEPt9MnGEZY
2025-10-01T08:45:00.000000Z,#013610,Deduct,4oz cup,1,cup,dbITy4R9iBfIEWfGVoxEPt9MnGEZY
2025-10-01T08:45:00.000000Z,#013610,Deduct,whole milk,2,(oz),dbITy4R9iBfIEWfGVoxEPt9MnGEZY
2025-10-01T08:45:00.000000Z,#013610,Deduct,16oz cup,1,cup,dbITy4R9iBfIEWfGVoxEPt9MnGEZY
2025-10-01T08:55:00.000000Z,#013611,Deduct,espresso,27,(g),tfePKiIS987m0DpaUPu1kI7C4c8YY
